ranking_id,university_id,academic_year,overall,arts_humanities,life_sciences_medicine,engineering_technology,natural_science,social_sciences_management,staff_student_ratio,international_students_ratio,graduate_prospects,student_satisfaction,world_ranking
R_UK120_2026,UK120,2026,99.5,1,4,8,1,2,10.8,44.0,91.2,77.9,4
R_UK090_2026,UK090,2026,98.8,2,6,4,4,5,11.4,41.5,90.4,78.4,6
R_UK080_2026,UK080,2026,95.8,11,9,39,36,21,12.1,59.0,87.5,74.3,9
R_UK117_2026,UK117,2026,89.5,50,48,58,45,40,12.8,44.0,84.5,73.2,35
R_UK034_2026,UK034,2026,88.3,10,15,220,180,6,11.8,51.5,85.1,72.8,31
R_UK100_2026,UK100,2026,87.2,10,23,59,36,50,12.3,48.0,82.5,69.7,34
R_UK141_2026,UK141,2026,86.5,43,180,140,110,38,14.0,41.5,88.5,76.4,74
R_UK097_2026,UK097,2026,85.5,32,150,180,74,100,14.5,38.0,88.0,81.2,94
R_UK085_2026,UK085,2026,84.1,120,85,110,130,95,13.8,45.0,88.2,72.2,80
R_UK075_2026,UK075,2026,83.9,140,110,114,150,140,14.2,34.0,86.5,83.5,105
R_UK103_2026,UK103,2026,83.2,56,50,185,150,91,12.3,49.5,85.2,77.8,79
R_UK089_2026,UK089,2026,82.5,60,57,112,55,105,13.4,36.0,85.4,74.1,51
R_UK083_2026,UK083,2026,82.4,350,0,160,180,110,15.1,32.0,89.5,80.8,148
R_UK126_2026,UK126,2026,82.1,35,150,200,110,80,11.0,45.0,97.0,91.0,95
R_UK125_2026,UK125,2026,82.1,80,75,120,95,90,13.5,38.0,85.5,75.4,87
R_UK055_2026,UK055,2026,81.8,110,105,250,220,160,14.8,48.5,84.2,73.4,141
R_UK112_2026,UK112,2026,80.9,48,90,145,120,85,13.1,32.0,86.5,76.8,86
R_UK102_2026,UK102,2026,80.5,82,101,296,214,161,15.4,35.0,89.5,75.8,155
R_UK056_2026,UK056,2026,80.1,180,160,220,240,190,15.2,30.5,82.0,78.5,198
R_UK082_2026,UK082,2026,79.5,220,185,280,260,240,14.1,38.0,80.1,79.2,208
R_UK115_2026,UK115,2026,79.1,150,98,180,140,120,13.8,38.0,84.5,75.2,165
R_UK144_2026,UK144,2026,78.8,169,170,310,250,190,14.4,28.5,85.2,79.1,169
R_UK098_2026,UK098,2026,78.2,210,240,450,280,215,15.8,28.0,79.5,81.4,330
R_UK133_2026,UK133,2026,77.8,320,180,120,160,190,15.5,38.0,88.5,78.2,244
R_UK068_2026,UK068,2026,77.4,350,320,150,380,310,16.5,24.0,85.2,83.0,307
R_UK119_2026,UK119,2026,69.4,90,85,95,100,90,15.0,32.0,91.8,85.0,97
R_UK052_2026,UK052,2026,76.1,450,0,380,450,340,17.2,22.0,84.0,82.5,595
R_UK061_2026,UK061,2026,75.8,0,1,0,0,0,9.5,42.0,94.5,70.1,1201
R_UK019_2026,UK019,2026,75.2,98,104,148,125,110,13.2,28.5,86.2,75.8,181
R_UK063_2026,UK063,2026,74.5,150,0,0,0,45,14.0,52.0,78.0,66.5,511
R_UK053_2026,UK053,2026,73.2,380,0,420,0,350,16.0,18.5,82.4,81.9,416
R_UK076_2026,UK076,2026,71.5,0,0,0,0,0,18.2,21.0,85.1,84.4,1201
R_UK051_2026,UK051,2026,69.8,280,0,0,0,0,17.5,10.5,75.2,82.1,1401
R_UK070_2026,UK070,2026,69.2,0,450,400,0,480,16.8,15.0,88.5,83.6,1001
R_UK015_2026,UK015,2026,68.9,320,350,195,310,240,15.4,48.0,87.5,73.1,385
R_UK049_2026,UK049,2026,68.5,120,115,132,140,125,13.8,39.5,88.0,76.2,137
R_UK032_2026,UK032,2026,67.4,0,0,142,215,180,15.8,35.0,88.5,75.4,287
R_UK007_2026,UK007,2026,66.8,350,350,210,300,115,14.5,45.0,89.2,74.5,395
R_UK036_2026,UK036,2026,66.2,45,310,185,150,52,14.1,38.0,88.2,77.1,157
R_UK135_2026,UK135,2026,66.0,2,0,0,0,15,15.5,42.0,92.0,82.0,15
R_UK022_2026,UK022,2026,65.9,0,0,27,0,0,8.5,60.0,95.2,71.0,150
R_UK123_2026,UK123,2026,64.8,150,120,280,160,140,14.5,35.0,89.0,80.0,201
R_UK011_2026,UK011,2026,64.4,152,0,0,320,165,14.8,44.0,82.0,68.4,388
R_UK042_2026,UK042,2026,63.1,380,350,400,350,450,16.2,18.5,84.1,82.5,850
R_UK021_2026,UK021,2026,62.5,410,450,380,450,320,17.5,42.0,81.4,79.8,558
R_UK047_2026,UK047,2026,61.8,450,0,420,0,410,18.1,22.0,83.5,81.2,643
R_UK027_2026,UK027,2026,60.9,500,420,350,480,450,17.2,24.0,85.2,83.0,1001
R_UK002_2026,UK002,2026,60.2,350,0,0,380,420,15.2,14.5,80.5,84.0,741
R_UK025_2026,UK025,2026,59.5,0,480,420,0,460,17.4,19.5,84.0,82.4,1201
R_UK113_2026,UK113,2026,59.2,220,180,350,240,210,15.5,34.0,86.0,81.0,280
R_UK001_2026,UK001,2026,58.8,0,0,450,0,0,17.8,12.0,86.0,85.5,1001
R_UK024_2026,UK024,2026,58.1,480,450,0,0,500,16.8,8.5,83.2,86.1,1201
R_UK008_2026,UK008,2026,57.6,400,420,450,400,480,16.5,21.0,79.5,80.8,801
R_UK029_2026,UK029,2026,56.9,0,380,0,0,0,14.2,10.0,92.5,84.2,1201
R_UK134_2026,UK134,2026,56.5,110,160,350,210,100,16.0,38.0,88.0,82.0,250
R_UK044_2026,UK044,2026,56.2,0,0,0,0,3,7.2,92.0,96.0,74.0,2
R_UK116_2026,UK116,2026,55.5,180,210,320,240,160,15.0,40.0,85.0,78.0,350
R_UK003_2026,UK003,2026,55.4,320,340,310,290,280,16.1,28.4,82.5,81.4,1201
R_UK012_2026,UK012,2026,54.8,420,0,450,0,410,18.5,21.2,80.4,81.6,1001
R_UK014_2026,UK014,2026,54.2,380,0,350,0,290,17.2,25.4,83.6,83.5,801
R_UK018_2026,UK018,2026,53.7,450,0,0,0,320,16.8,18.4,84.5,82.1,1201
R_UK020_2026,UK020,2026,53.2,0,150,0,0,180,13.5,45.2,87.4,75.2,351
R_UK101_2026,UK101,2026,53.0,150,320,0,350,110,16.2,35.0,84.0,81.0,450
R_UK023_2026,UK023,2026,52.8,310,0,340,0,270,17.4,26.5,82.1,81.2,711
R_UK028_2026,UK028,2026,52.4,85,0,0,0,140,14.8,38.4,78.2,74.1,681
R_UK137_2026,UK137,2026,52.1,380,450,310,480,280,17.5,18.0,86.0,82.0,500
R_UK030_2026,UK030,2026,51.9,0,320,0,0,0,15.1,12.5,91.2,85.6,1201
R_UK033_2026,UK033,2026,51.5,400,280,0,350,420,16.2,21.5,84.6,83.2,791
R_UK130_2026,UK130,2026,51.2,0,180,110,150,105,15.2,32.0,91.0,84.0,280
R_UK035_2026,UK035,2026,51.1,320,0,410,0,380,17.8,24.1,81.5,79.4,601
R_UK038_2026,UK038,2026,50.8,450,0,320,0,480,18.2,16.5,83.4,82.4,1001
R_UK041_2026,UK041,2026,50.4,240,310,0,0,290,15.8,14.2,82.1,84.6,1201
R_UK129_2026,UK129,2026,50.1,420,250,0,410,210,16.5,24.0,86.0,83.0,450
R_UK045_2026,UK045,2026,49.9,420,0,0,0,350,17.5,31.4,80.2,76.5,1001
R_UK046_2026,UK046,2026,49.5,0,350,380,0,410,18.4,28.2,82.6,78.2,801
R_UK118_2026,UK118,2026,49.2,450,380,320,410,310,17.0,22.0,87.0,82.0,550
R_UK048_2026,UK048,2026,49.1,450,0,0,0,280,17.1,38.5,81.4,79.1,721
R_UK054_2026,UK054,2026,48.8,0,340,0,0,380,16.4,15.2,86.2,82.4,951
R_UK057_2026,UK057,2026,48.4,180,0,0,0,0,16.8,24.1,84.2,78.5,1201
R_UK058_2026,UK058,2026,48.1,0,0,0,0,150,14.2,65.0,88.1,76.2,1201
R_UK110_2026,UK110,2026,48.0,210,350,450,380,190,16.5,30.0,85.0,81.0,480
R_UK122_2026,UK122,2026,48.0,380,450,310,420,320,17.8,24.0,84.0,82.0,500
R_UK059_2026,UK059,2026,47.8,320,380,0,0,350,17.2,28.4,79.5,80.1,1201
R_UK060_2026,UK060,2026,47.5,0,250,0,0,0,13.8,14.2,90.4,81.2,1201
R_UK062_2026,UK062,2026,47.1,410,0,310,0,340,18.5,15.4,83.1,81.4,1001
R_UK064_2026,UK064,2026,46.8,450,0,380,0,0,19.2,14.5,82.5,80.6,1201
R_UK065_2026,UK065,2026,46.4,290,0,0,0,310,16.8,18.2,81.6,83.4,1401
R_UK066_2026,UK066,2026,46.1,280,0,0,0,290,16.4,21.5,82.4,82.8,1201
R_UK069_2026,UK069,2026,45.8,0,410,320,0,450,18.1,16.2,83.5,83.2,1201
R_UK106_2026,UK106,2026,45.5,420,380,310,0,280,17.8,35.0,82.0,80.0,650
R_UK107_2026,UK107,2026,45.5,450,0,180,320,350,17.2,32.0,81.0,81.0,700
R_UK108_2026,UK108,2026,45.5,480,350,380,450,410,16.8,28.0,84.0,83.0,750
R_UK111_2026,UK111,2026,45.5,500,280,410,480,450,16.5,24.0,82.0,82.0,800
R_UK114_2026,UK114,2026,45.5,350,420,450,0,320,16.2,21.0,84.0,84.0,850
R_UK121_2026,UK121,2026,45.5,410,150,210,180,380,15.8,24.0,83.0,81.0,700
R_UK139_2026,UK139,2026,45.5,380,310,280,410,210,16.5,18.0,88.0,84.0,400
R_UK071_2026,UK071,2026,45.4,320,0,0,0,250,12.5,41.2,88.2,86.4,1201
R_UK072_2026,UK072,2026,45.1,0,0,0,0,110,14.5,12.4,95.2,84.1,1201
R_UK073_2026,UK073,2026,44.8,420,0,0,0,380,17.8,24.5,81.4,81.2,1001
R_UK074_2026,UK074,2026,44.5,450,0,310,0,410,18.4,21.4,82.5,80.4,901
R_UK077_2026,UK077,2026,44.1,310,0,0,0,350,16.8,12.5,83.1,84.2,1201
R_UK078_2026,UK078,2026,43.8,380,420,0,0,450,17.4,11.2,82.4,83.5,1201
R_UK079_2026,UK079,2026,43.5,0,0,0,0,210,16.1,18.4,86.2,84.1,1401
R_UK124_2026,UK124,2026,43.2,450,480,320,450,410,18.5,15.0,80.0,78.0,900
R_UK142_2026,UK142,2026,43.2,180,420,480,0,250,17.2,38.0,82.0,79.0,850
R_UK081_2026,UK081,2026,43.1,150,0,0,0,0,16.5,24.2,81.5,79.4,1401
R_UK084_2026,UK084,2026,42.8,0,0,0,0,450,19.5,38.2,78.2,76.4,1201
R_UK086_2026,UK086,2026,42.4,0,310,250,0,380,16.2,42.4,84.5,78.1,531
R_UK088_2026,UK088,2026,42.1,350,380,410,380,450,17.4,21.2,80.1,80.2,801
R_UK104_2026,UK104,2026,42.0,420,410,380,0,350,18.2,18.0,81.0,82.0,1000
R_UK128_2026,UK128,2026,42.0,350,480,210,450,380,18.1,15.0,79.0,81.0,950
R_UK091_2026,UK091,2026,41.8,320,350,0,410,380,16.8,14.5,82.4,83.2,1201
R_UK093_2026,UK093,2026,41.5,280,0,0,0,350,16.2,12.4,83.1,84.5,1401
R_UK094_2026,UK094,2026,41.1,450,320,0,0,480,17.5,10.2,84.2,82.1,1401
R_UK095_2026,UK095,2026,40.8,420,0,350,0,410,18.1,18.5,82.5,83.5,1001
R_UK096_2026,UK096,2026,40.4,240,180,210,240,280,14.8,24.2,85.2,81.4,418
R_UK132_2026,UK132,2026,40.2,500,280,450,500,320,18.5,22.0,80.0,82.0,1200
R_UK143_2026,UK143,2026,40.2,450,350,410,480,450,19.1,18.0,76.0,78.0,1300
R_UK099_2026,UK099,2026,40.1,450,420,380,0,450,19.1,44.2,78.4,76.2,901
R_UK004_2026,UK004,2026,39.8,0,0,0,0,350,22.4,10.5,85.1,78.4,1401
R_UK005_2026,UK005,2026,39.5,140,0,0,0,0,16.8,18.2,82.4,81.4,1201
R_UK006_2026,UK006,2026,39.2,160,0,0,0,0,17.2,15.4,80.2,80.6,1401
R_UK138_2026,UK138,2026,39.0,0,450,420,480,480,18.2,16.0,78.0,81.0,1250
R_UK009_2026,UK009,2026,38.8,210,0,0,0,350,16.5,12.8,81.4,82.4,1201
R_UK010_2026,UK010,2026,38.5,120,0,0,0,0,15.8,21.4,84.2,80.2,1401
R_UK013_2026,UK013,2026,38.2,350,0,0,0,420,16.4,8.5,82.1,84.1,1401
R_UK127_2026,UK127,2026,38.2,480,410,0,0,450,16.5,12.0,84.0,86.0,1300
R_UK140_2026,UK140,2026,38.2,380,0,350,0,480,17.5,14.0,80.0,82.0,1400
R_UK146_2026,UK146,2026,38.2,350,450,0,0,410,16.8,10.0,85.0,86.0,1200
R_UK016_2026,UK016,2026,37.8,450,0,420,0,480,19.4,24.1,79.5,78.2,1401
R_UK017_2026,UK017,2026,37.5,420,320,0,0,450,18.2,15.4,81.6,83.1,1001
R_UK026_2026,UK026,2026,37.1,110,0,0,0,0,15.4,14.8,80.4,84.2,1401
R_UK031_2026,UK031,2026,36.8,0,120,0,0,0,12.8,31.2,89.5,81.2,1401
R_UK037_2026,UK037,2026,36.5,150,0,0,0,0,16.2,12.5,81.4,83.5,1401
R_UK131_2026,UK131,2026,36.2,0,480,500,0,450,18.8,12.0,77.0,80.0,1500
R_UK039_2026,UK039,2026,36.2,380,0,0,0,420,17.4,8.2,80.5,84.2,1401
R_UK040_2026,UK040,2026,35.8,310,0,0,0,350,16.8,6.5,82.4,84.1,1401
R_UK043_2026,UK043,2026,35.5,0,25,0,0,0,10.2,45.2,94.1,78.2,1201
R_UK105_2026,UK105,2026,35.2,450,0,0,0,380,16.5,15.0,80.0,82.0,1500
R_UK136_2026,UK136,2026,35.2,350,420,480,350,450,17.2,10.0,81.0,85.0,1400
R_UK050_2026,UK050,2026,35.2,210,0,0,0,180,14.5,58.2,87.2,74.5,1201
R_UK067_2026,UK067,2026,34.8,350,0,0,0,0,16.1,5.2,83.5,84.2,1401
R_UK092_2026,UK092,2026,34.5,0,0,0,0,10,8.2,95.0,98.2,72.4,1
R_UK145_2026,UK145,2026,34.2,480,0,450,0,500,18.5,8.0,79.0,82.0,1500
R_UK087_2026,UK087,2026,32.5,0,0,0,0,0,14.5,85.0,85.0,75.0,2000